   ,Parameters ,Depth ,Embedding Dim ,num_compressed_tokens ,bottleneck_locs ,bottleneck_size ,bottleneck      ,Mean (ms)           ,Median (ms)        ,IQR (ms)
 0 ,  23260032 ,   12 ,          384 ,                    4 ,              1 ,              1 ,conv_bottleneck , 4.822686136157397  , 4.438459000084549 ,0.2714674956223462
 1 ,  23261568 ,   12 ,          384 ,                    8 ,              1 ,              1 ,conv_bottleneck , 4.833356996976976  , 4.753954950137995 ,0.19701277469721337
 2 ,  23264640 ,   12 ,          384 ,                   16 ,              1 ,              1 ,conv_bottleneck , 5.344914599996021  , 5.304481949860929 ,0.03490209983283369
 3 ,  23270784 ,   12 ,          384 ,                   32 ,              1 ,              1 ,conv_bottleneck , 6.536090543848081  , 6.526501700136578 ,0.016336100088664395
 4 ,  23283072 ,   12 ,          384 ,                   64 ,              1 ,              1 ,conv_bottleneck , 9.758931104895565  , 9.752539699547924 ,0.018425425332679532
 5 ,  23307648 ,   12 ,          384 ,                  128 ,              1 ,              1 ,conv_bottleneck ,16.467416230547574  ,16.461016300308984 ,0.043722300324587626
 6 ,  23260032 ,   12 ,          384 ,                    4 ,              2 ,              1 ,conv_bottleneck , 6.4658476661274875 , 6.458844350345316 ,0.031300949740398036
 7 ,  23261568 ,   12 ,          384 ,                    8 ,              2 ,              1 ,conv_bottleneck , 6.818849405076976  , 6.813787300052354 ,0.019297200196888298
 8 ,  23264640 ,   12 ,          384 ,                   16 ,              2 ,              1 ,conv_bottleneck , 7.3631637513361445 , 7.359510399692226 ,0.016615600179647506
 9 ,  23270784 ,   12 ,          384 ,                   32 ,              2 ,              1 ,conv_bottleneck , 8.485771664180854  , 8.48173320046044  ,0.02931305025413375
10 ,  23283072 ,   12 ,          384 ,                   64 ,              2 ,              1 ,conv_bottleneck ,11.62087849130014   ,11.618117799662286 ,0.021941699378658433
11 ,  23307648 ,   12 ,          384 ,                  128 ,              2 ,              1 ,conv_bottleneck ,17.67399084128556   ,17.667700899983174 ,0.03712709949468124
12 ,  23260032 ,   12 ,          384 ,                    4 ,              3 ,              1 ,conv_bottleneck , 8.578902709593827  , 8.571109449621872 ,0.039710374403510024
13 ,  23261568 ,   12 ,          384 ,                    8 ,              3 ,              1 ,conv_bottleneck , 8.90235017888901   , 8.895414649668965 ,0.016963349480647594
14 ,  23264640 ,   12 ,          384 ,                   16 ,              3 ,              1 ,conv_bottleneck , 9.391893488392205  , 9.386272350093352 ,0.017010950068651817
15 ,  23270784 ,   12 ,          384 ,                   32 ,              3 ,              1 ,conv_bottleneck ,10.434848958425688  ,10.428421499818796 ,0.02495220032869977
16 ,  23283072 ,   12 ,          384 ,                   64 ,              3 ,              1 ,conv_bottleneck ,13.169854554060471  ,13.16691720057861  ,0.047287299821618944
17 ,  23307648 ,   12 ,          384 ,                  128 ,              3 ,              1 ,conv_bottleneck ,18.76135835578722   ,18.750067600194598 ,0.05448055053421108
18 ,  23260032 ,   12 ,          384 ,                    4 ,              4 ,              1 ,conv_bottleneck ,10.68464282132724   ,10.673316899919882 ,0.03919705013686291
19 ,  23261568 ,   12 ,          384 ,                    8 ,              4 ,              1 ,conv_bottleneck ,10.999340960253205  ,10.961118099658052 ,0.027498800045577462
20 ,  23264640 ,   12 ,          384 ,                   16 ,              4 ,              1 ,conv_bottleneck ,11.39463005914569   ,11.387853000633186 ,0.0268325999059002
21 ,  23270784 ,   12 ,          384 ,                   32 ,              4 ,              1 ,conv_bottleneck ,12.355259096847686  ,12.350577899633208 ,0.028928100800840878
22 ,  23283072 ,   12 ,          384 ,                   64 ,              4 ,              1 ,conv_bottleneck ,14.921978907403645  ,14.922719000242068 ,0.04462982506083825
23 ,  23307648 ,   12 ,          384 ,                  128 ,              4 ,              1 ,conv_bottleneck ,19.90939787810487   ,19.89650250034174  ,0.04912000003969366
24 ,  23260032 ,   12 ,          384 ,                    4 ,              5 ,              1 ,conv_bottleneck ,12.81002271269764   ,12.799696200090693 ,0.041570050234439326
25 ,  23261568 ,   12 ,          384 ,                    8 ,              5 ,              1 ,conv_bottleneck ,13.056458917673163  ,13.052472899653369 ,0.028971599567740106
26 ,  23264640 ,   12 ,          384 ,                   16 ,              5 ,              1 ,conv_bottleneck ,13.449540221687736  ,13.444538949988782 ,0.026868299937633094
27 ,  23270784 ,   12 ,          384 ,                   32 ,              5 ,              1 ,conv_bottleneck ,14.38742598220415   ,14.310768650102546 ,0.16540357501071412
28 ,  23283072 ,   12 ,          384 ,                   64 ,              5 ,              1 ,conv_bottleneck ,16.572764814294974  ,16.538251300517004 ,0.1359479996608584
29 ,  23307648 ,   12 ,          384 ,                  128 ,              5 ,              1 ,conv_bottleneck ,21.081457431558334  ,21.012884749870864 ,0.15136457495827996
30 ,  23260032 ,   12 ,          384 ,                    4 ,              6 ,              1 ,conv_bottleneck ,15.001341518560636  ,14.939441349633853 ,0.11198892480024543
31 ,  23261568 ,   12 ,          384 ,                    8 ,              6 ,              1 ,conv_bottleneck ,15.205745962143652  ,15.156768100132467 ,0.1028483995469294
